Date,Open,High,Low,Close,Volume
2022-09-06,106.49535649820784,107.21987796172488,104.98675079205103,106.00902557373047,25068300.0
2022-09-07,106.25714254097879,109.15525088592688,106.09834633659005,108.62921905517578,23167000.0
2022-09-08,107.22980641541218,108.77810551573627,106.35640828203118,107.56725311279297,24238300.0
2022-09-09,108.25207530196377,110.15767525562512,108.20244722697193,109.82022857666016,23197700.0
2022-09-12,110.15767076513058,110.78295116694179,109.10562225338329,110.02864837646484,22966800.0
2022-09-13,106.991603410664,107.48785387625672,103.30941829244654,103.5376968383789,38172900.0
2022-09-14,103.78582499269729,104.49049976501348,102.88265305742887,104.21260070800781,26395100.0
2022-09-15,103.24986363822816,104.48056258899445,101.58246188434002,102.13826751708984,34188300.0
2022-09-16,101.30456950094974,102.35661806239246,100.18304617737745,102.02909851074219,42797200.0
2022-09-19,100.98697240353168,102.55512573336215,100.78847524094766,102.29707336425781,23036800.0
2022-09-20,101.31449164135248,101.60231780519607,99.7661851195669,100.38153839111328,26517100.0
2022-09-21,100.90757639319294,102.10850171286519,98.52557244239148,98.5354995727539,31487300.0
2022-09-22,98.07893721973088,100.48078754574622,98.04916340470949,99.3890380859375,34298600.0
2022-09-23,98.88286748104298,98.9126488703435,96.73906935446827,97.99954223632812,31625400.0
2022-09-26,97.36434023985667,99.13099069316641,97.06659450257123,97.4338150024414,27072700.0
2022-09-27,98.6843639996458,99.25008920522836,96.14356413908983,96.76883697509766,30072800.0
2022-09-28,96.91772447156976,99.94484798785372,96.38177302120951,99.29972839355469,32466300.0
2022-09-29,97.90029020087542,97.90029020087542,95.24038743081641,96.68943786621094,31047200.0
2022-09-30,96.32221919924832,98.15834442273268,94.84338734754718,94.9327163696289,32941500.0
2022-10-03,96.03439989846684,98.54542624354227,95.79619420397032,97.90029907226562,27982000.0
2022-10-04,99.68679428970093,101.07628951245434,99.62723908573932,100.87779235839844,28850800.0
2022-10-05,99.0813725388771,101.16562303801653,98.05909776281518,100.66937255859375,22176900.0
2022-10-06,99.92499811757948,102.15812530354549,99.83566909260647,100.6594467163086,22324000.0
2022-10-07,99.10122683508853,99.77612784180832,97.56285477407359,97.94000244140625,27502800.0
2022-10-10,98.25757945960561,98.3568280254318,96.28250498259773,97.12612915039062,18225100.0
2022-10-11,96.69936577168872,98.50571715876575,95.5877620057255,96.45124053955078,26507100.0
2022-10-12,96.57033961999998,98.00946288154012,96.0145339725508,96.82838439941406,21876400.0
2022-10-13,94.43647134205176,99.03174823037912,93.67224133423892,98.31714630126953,34574500.0
2022-10-14,99.24017037079604,99.93492559661024,95.64732168746481,95.83589172363281,25410700.0
2022-10-17,98.11864498975567,100.17312166314639,98.08887117266298,99.22032165527344,28419200.0
2022-10-18,102.35661548288249,102.69406972770851,99.2203165644094,100.01431274414062,24060700.0
2022-10-19,99.2600211090797,100.26244160630186,98.17819114716923,98.88286590576172,23811100.0
2022-10-20,99.25009547236613,101.55269738443776,98.64466928421018,99.22032165527344,25323200.0
2022-10-21,97.11621083244879,100.55026301239435,96.98718844238796,100.37161254882812,32458700.0
2022-10-24,101.03660346521866,101.97947637362036,99.23025197248559,101.7511978149414,27176400.0
2022-10-25,102.12834936574457,104.03394937421807,101.94969889168885,103.69650268554688,40611400.0
2022-10-26,95.70686820538242,97.57276729062485,93.97991864924414,94.2181167602539,88114100.0
2022-10-27,93.81118229367367,94.71436175268728,91.11158619026445,91.52843475341797,60710900.0
2022-10-28,91.57806614303196,95.82597688593535,91.43911660546121,95.56792449951172,43697300.0
2022-10-31,94.70444148350553,95.30986768573264,93.27524522456974,93.80126953125,31675000.0
2022-11-01,94.7342155851969,95.30986797136448,89.692316357766,89.79156494140625,47161400.0
2022-11-02,90.25804009758635,90.49623820875753,86.22848103429116,86.31781005859375,57038300.0
2022-11-03,85.67267885094222,85.87117600546605,82.71502278657815,82.80435180664062,61288000.0
2022-11-04,84.75958132144375,85.99028036002329,83.08225231902676,85.93073272705078,51124900.0
2022-11-07,86.62547560061769,88.2333297523098,86.19869991930204,87.82640075683594,34078900.0
2022-11-08,88.23332977294922,89.64267920564933,86.9331484706756,88.23332977294922,30429000.0
2022-11-09,87.78669965811274,88.769280979615,86.62547544780726,86.66517639160156,31769100.0
2022-11-10,91.5582057652687,93.68215703307337,90.92300581072043,93.23553466796875,51620100.0
2022-11-11,93.97992401150627,96.20312417620435,93.21569398564695,95.68702697753906,33090500.0
2022-11-14,94.37690418520387,96.06416020914902,93.8012594349028,94.98233032226562,30179500.0
2022-11-15,97.52313939319663,99.38903833699794,95.98475998763868,97.70178985595703,41640800.0
2022-11-16,97.16584598422887,98.89279554305216,96.90779361312791,98.10871887207031,29105200.0
2022-11-17,96.24282260056737,98.5354974736292,96.06417211875853,97.62239837646484,26052600.0
2022-11-18,98.02931902405741,98.15834899839231,95.64732271616575,96.69937133789062,28342300.0
2022-11-21,96.56041614884042,97.66209278418218,94.64488905580471,94.88308715820312,21647400.0
2022-11-22,95.23047029308894,96.49095083490623,93.34472440386492,96.32222747802734,23438500.0
2022-11-23,96.36191252817821,98.01939485108537,96.36191252817821,97.72164154052734,18868100.0
2022-11-25,97.50328307080257,97.90028493210765,96.66958597702451,96.72913360595703,9701400.0
2022-11-28,96.31230107453067,96.84825254058707,94.89302429557998,95.32972717285156,26237500.0
2022-11-29,95.01212485400968,95.39919964146274,93.40427049461734,94.4761734008789,20061700.0
2022-11-30,94.10895146935107,100.28230935695298,93.71194952558646,100.23268127441406,43647500.0
2022-12-01,100.26245509506451,101.48323474700877,99.49823260036801,100.23268127441406,28687100.0
2022-12-02,98.30722237745412,100.01431765518183,98.15834572013763,99.68679809570312,21480700.0
2022-12-05,98.654591640414,100.6197391952586,98.25758976329782,98.73399353027344,24405100.0
2022-12-06,98.55534069801135,99.0317368813684,95.69693330914573,96.25273895263672,24910700.0
2022-12-07,95.68701246285406,96.15348151088587,94.00968357030628,94.22803497314453,31045400.0
2022-12-08,94.66474571933504,94.86325046907182,92.74921842442147,93.00727081298828,32213300.0
2022-12-09,93.06681881056203,93.5531497701553,92.05447108563907,92.13387298583984,28225400.0
2022-12-12,92.0147609619929,92.85838524401936,90.92301144571273,92.61026000976562,29420000.0
2022-12-13,97.02688879023073,98.78361202768082,94.31735803816476,94.91285705566406,40593700.0
2022-12-14,94.48609332844649,96.14357577360637,92.89809322343211,94.35707092285156,28733600.0
2022-12-15,92.43160841135212,92.93778600326951,89.33501037181313,90.17863464355469,40107000.0
2022-12-16,90.07938798524047,90.64511322161134,88.84868136014701,89.58313751220703,58011800.0
2022-12-19,89.5831382377842,89.88088398070708,87.54850825299513,87.77678680419922,29493000.0
2022-12-20,87.44926031364805,88.51123603944568,86.78428648684181,88.35243225097656,23453800.0
2022-12-21,88.41197559905176,89.54342593749791,87.65767284936085,88.9082260131836,24745600.0
2022-12-22,87.49888481734911,87.87603244128935,85.67267918543912,87.10188293457031,27658300.0
2022-12-23,86.45675502144779,88.8784596690233,86.41705407631922,88.56085968017578,23003000.0
2022-12-27,88.13407950720169,88.27302902200118,86.35750205691602,86.73464965820312,20097300.0
2022-12-28,86.32774665841227,87.37979537265875,85.29554463386492,85.37493896484375,19523200.0
2022-12-29,85.97044152530074,88.18371457098455,85.96051439483823,87.78671264648438,23333500.0
2022-12-30,86.32773322681854,87.63783413641092,85.9208042155681,87.568359375,23986300.0
2023-01-03,88.91815210738409,90.36721008671273,87.85617644594524,88.4516830444336,28131200.0
2023-01-04,89.67246086306939,89.97021418207204,86.61555606707714,87.41948699951172,34854800.0
2023-01-05,86.81406171973046,86.9133103030513,85.25583548783042,85.55358123779297,27194400.0
2023-01-06,86.13915710492884,87.03240946135887,84.2236299964327,86.68502807617188,41381500.0
2023-01-09,87.69738621274176,89.37471527318449,87.20113572832027,87.35993194580078,29003900.0
2023-01-10,85.33523786963791,88.00506036543571,85.18636120771751,87.7569351196289,30467800.0
2023-01-11,88.51123815802363,90.91308872474838,88.34251480787275,90.83368682861328,26862000.0
2023-01-12,90.79397557241613,91.18105027462003,89.07694587449667,90.44659423828125,30258100.0
2023-01-13,90.16871112383096,91.49866635399357,89.4541092177354,91.42919158935547,26329200.0
