Date,Open,High,Low,Close,Volume
2025-12-03,388.4599914550781,390.1300048828125,385.8299865722656,386.8800048828125,7886800.0
2025-12-04,386.9200134277344,388.0,385.3999938964844,387.1300048828125,6754400.0
2025-12-05,389.1199951171875,391.739990234375,386.17999267578125,386.44000244140625,9449800.0
2025-12-08,387.0199890136719,387.239990234375,384.010009765625,385.4200134277344,6822100.0
2025-12-09,385.6199951171875,388.2099914550781,385.2699890136719,387.3999938964844,6358700.0
2025-12-10,385.95001220703125,389.760009765625,384.5,389.04998779296875,9120500.0
2025-12-11,389.0199890136719,394.0899963378906,388.5,393.239990234375,11240600.0
2025-12-12,399.1600036621094,400.3900146484375,391.4700012207031,395.44000244140625,16792100.0
2025-12-15,397.760009765625,398.7099914550781,394.07000732421875,395.79998779296875,11345000.0
2025-12-16,397.75,398.7099914550781,394.5899963378906,395.8900146484375,9201600.0
2025-12-17,398.0799865722656,399.9800109863281,397.25,399.2900085449219,10456900.0
2025-12-18,398.2799987792969,402.2099914550781,396.04998779296875,398.57000732421875,11837600.0
2025-12-19,397.9200134277344,400.6300048828125,397.1700134277344,399.0199890136719,9894800.0
2025-12-22,406.9800109863281,408.5199890136719,405.7200012207031,408.2300109863281,14202100.0
2025-12-23,410.29998779296875,413.760009765625,407.1000061035156,413.6400146484375,13193300.0
2025-12-24,412.25,412.6300048828125,408.8299865722656,411.92999267578125,6718400.0
2025-12-26,416.4800109863281,418.45001220703125,414.75,416.739990234375,10476200.0
2025-12-29,403.6600036621094,403.760009765625,395.3299865722656,398.6000061035156,20679200.0
2025-12-30,403.6000061035156,403.79998779296875,398.55999755859375,398.8900146484375,10179000.0
