Date,Open,High,Low,Close,Volume
2024-09-03,230.3800048828125,230.5399932861328,228.52000427246094,230.2899932861328,6417900.0
2024-09-04,229.7899932861328,231.05999755859375,229.3800048828125,230.42999267578125,4696000.0
2024-09-05,232.72000122070312,232.88999938964844,231.3300018310547,232.35000610351562,4838100.0
2024-09-06,231.8300018310547,232.75999450683594,229.6199951171875,230.6300048828125,6315800.0
2024-09-09,231.25999450683594,231.6199951171875,230.38999938964844,231.60000610351562,3548800.0
2024-09-10,232.38999938964844,232.74000549316406,231.1199951171875,232.6199951171875,4378300.0
2024-09-11,231.72000122070312,232.8699951171875,231.08999633789062,232.25,4637300.0
2024-09-12,234.6300048828125,236.4499969482422,234.4199981689453,236.3300018310547,9930200.0
2024-09-13,238.1300048828125,238.97999572753906,237.75999450683594,238.67999267578125,7455100.0
2024-09-16,238.72999572753906,239.27999877929688,238.0500030517578,238.66000366210938,4713500.0
2024-09-17,238.0800018310547,238.60000610351562,236.61000061035156,237.33999633789062,5257100.0
2024-09-18,238.19000244140625,240.2899932861328,235.3000030517578,235.50999450683594,11081100.0
2024-09-19,238.24000549316406,239.52000427246094,237.38999938964844,239.1699981689453,6108200.0
2024-09-20,241.11000061035156,242.6300048828125,240.47000122070312,242.2100067138672,7737400.0
2024-09-23,242.97000122070312,243.4600067138672,242.58999633789062,242.67999267578125,5426200.0
2024-09-24,243.38999938964844,246.19000244140625,243.14999389648438,246.07000732421875,8386300.0
2024-09-25,246.19000244140625,246.47000122070312,244.7899932861328,245.72999572753906,7393400.0
2024-09-26,246.44000244140625,247.3699951171875,245.19000244140625,246.97999572753906,7041100.0
2024-09-27,246.30999755859375,246.75,244.19000244140625,245.02000427246094,8329600.0
2024-09-30,243.97000122070312,244.0800018310547,242.5,243.05999755859375,6916700.0
2024-10-01,245.1999969482422,246.97999572753906,245.05999755859375,245.61000061035156,10605500.0
2024-10-02,245.61000061035156,246.07000732421875,243.99000549316406,245.66000366210938,6798800.0
2024-10-03,244.72000122070312,245.91000366210938,243.69000244140625,245.49000549316406,5674500.0
2024-10-04,245.0,246.69000244140625,244.0500030517578,245.0,5947800.0
2024-10-07,244.5800018310547,244.82000732421875,243.80999755859375,244.1699981689453,3849000.0
2024-10-08,243.7899932861328,244.0399932861328,240.6300048828125,242.3699951171875,7669800.0
2024-10-09,241.16000366210938,241.83999633789062,240.63999938964844,241.0500030517578,4120500.0
2024-10-10,241.77000427246094,243.02000427246094,241.50999450683594,242.82000732421875,4792700.0
2024-10-11,244.5,245.9199981689453,244.47000122070312,245.47000122070312,5789500.0
2024-10-14,245.16000366210938,245.86000061035156,244.25999450683594,245.07000732421875,3922900.0
2024-10-15,244.99000549316406,246.5500030517578,244.52999877929688,245.9199981689453,5640800.0
2024-10-16,247.6199951171875,248.08999633789062,246.36000061035156,247.14999389648438,5431900.0
2024-10-17,247.75,249.05999755859375,247.6199951171875,248.6300048828125,5176200.0
